               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 161,            0.032405,            0.044145,           0.0054965,             0.90655,             0.94959,             0.96943,             0.74672,            0.026585,            0.025839,           0.0026348,             0.00472,             0.00472,             0.00472
                 162,            0.033158,            0.049599,            0.005717,             0.91103,             0.94745,             0.96958,             0.74347,            0.026245,            0.025588,           0.0026299,            0.004687,            0.004687,            0.004687
                 163,            0.032255,            0.048919,           0.0057298,             0.90478,             0.94908,             0.97062,             0.74871,            0.026115,            0.025441,            0.002627,            0.004654,            0.004654,            0.004654
                 164,             0.03194,            0.046555,           0.0057608,             0.89775,             0.95425,             0.97188,             0.75517,            0.025459,            0.025091,            0.002592,            0.004621,            0.004621,            0.004621
                 165,            0.031575,            0.044945,           0.0061959,             0.88138,             0.95207,              0.9666,             0.73709,            0.026794,            0.025328,           0.0025608,            0.004588,            0.004588,            0.004588
                 166,            0.032817,            0.045905,           0.0057502,             0.89244,               0.935,             0.96667,             0.74654,            0.026586,            0.025307,           0.0025365,            0.004555,            0.004555,            0.004555
                 167,            0.033065,            0.043663,           0.0051973,             0.88899,             0.95516,             0.97047,             0.74513,            0.026294,            0.025542,            0.002534,            0.004522,            0.004522,            0.004522
                 168,            0.032767,            0.049248,           0.0062062,             0.93727,             0.92589,             0.97311,              0.7559,            0.025937,            0.025498,           0.0025439,            0.004489,            0.004489,            0.004489
                 169,             0.03176,            0.047383,           0.0053282,             0.93834,             0.91696,             0.97112,             0.75019,            0.025926,            0.025505,           0.0025416,            0.004456,            0.004456,            0.004456
                 170,            0.033258,            0.046347,           0.0062111,             0.94366,             0.91274,             0.97304,             0.74683,            0.026565,            0.025771,           0.0025348,            0.004423,            0.004423,            0.004423
                 171,            0.033345,             0.04912,           0.0058838,             0.94011,             0.91001,              0.9718,             0.75097,            0.026348,             0.02561,           0.0025454,             0.00439,             0.00439,             0.00439
                 172,            0.031907,            0.045071,            0.005894,             0.93511,             0.91388,             0.97113,             0.75019,            0.025824,            0.025587,           0.0025562,            0.004357,            0.004357,            0.004357
                 173,            0.031444,            0.044317,           0.0055471,             0.94477,             0.91948,             0.97323,             0.74609,            0.025953,            0.025552,           0.0025481,            0.004324,            0.004324,            0.004324
                 174,            0.032061,            0.044852,           0.0058339,             0.94052,             0.92009,             0.97312,             0.74727,            0.025823,            0.025414,           0.0025341,            0.004291,            0.004291,            0.004291
                 175,            0.031296,            0.043098,           0.0057412,             0.94121,              0.9095,             0.97049,             0.74687,             0.02577,            0.025292,           0.0025094,            0.004258,            0.004258,            0.004258
                 176,            0.031238,            0.050015,           0.0054646,             0.94135,             0.91281,             0.97151,             0.74962,            0.025766,            0.025084,           0.0024748,            0.004225,            0.004225,            0.004225
                 177,            0.031423,            0.040734,           0.0054154,             0.93696,             0.91972,             0.97194,             0.75934,            0.025152,            0.024918,           0.0024586,            0.004192,            0.004192,            0.004192
                 178,            0.032361,            0.048105,           0.0063881,             0.94163,             0.91578,             0.97094,             0.76394,            0.025245,            0.024829,           0.0024425,            0.004159,            0.004159,            0.004159
                 179,            0.031216,            0.044415,           0.0056141,             0.93054,             0.92271,             0.96217,             0.75017,            0.025268,             0.02485,           0.0024334,            0.004126,            0.004126,            0.004126
                 180,            0.031284,            0.045029,            0.005917,             0.93215,             0.92444,             0.96257,             0.75578,            0.024803,            0.024761,           0.0024371,            0.004093,            0.004093,            0.004093
                 181,            0.031292,            0.047281,           0.0054774,             0.93456,             0.92123,             0.96413,             0.77258,             0.02484,            0.024845,           0.0024368,             0.00406,             0.00406,             0.00406
                 182,            0.032485,            0.044745,           0.0051693,              0.9353,             0.92418,             0.96405,              0.7694,            0.024663,            0.024847,           0.0024355,            0.004027,            0.004027,            0.004027
                 183,            0.031303,            0.046574,             0.00532,             0.93865,             0.92634,             0.96314,             0.77066,            0.025044,             0.02491,           0.0024201,            0.003994,            0.003994,            0.003994
                 184,            0.030479,            0.041299,           0.0051794,             0.93971,             0.92466,             0.97295,             0.77809,            0.024588,            0.024753,            0.002423,            0.003961,            0.003961,            0.003961
                 185,             0.03003,            0.043818,           0.0053552,             0.93663,             0.92209,             0.97265,             0.77101,            0.025026,            0.024738,           0.0024317,            0.003928,            0.003928,            0.003928
                 186,            0.031183,            0.044848,           0.0050914,             0.93935,             0.91766,             0.97136,             0.77494,            0.025042,            0.024731,            0.002432,            0.003895,            0.003895,            0.003895
                 187,            0.031779,            0.049987,             0.00491,             0.90052,             0.95131,             0.97248,             0.76292,            0.025374,            0.024682,           0.0024277,            0.003862,            0.003862,            0.003862
                 188,            0.032313,            0.042874,           0.0052838,             0.91091,              0.9476,             0.97107,             0.77432,            0.024973,            0.024569,           0.0024362,            0.003829,            0.003829,            0.003829
                 189,            0.031229,            0.045004,             0.00522,             0.91749,             0.94674,             0.97146,             0.76684,             0.02501,            0.024585,           0.0024355,            0.003796,            0.003796,            0.003796
                 190,            0.030323,            0.042844,           0.0045184,             0.91561,             0.94662,             0.97137,             0.77558,            0.025478,            0.024696,           0.0024249,            0.003763,            0.003763,            0.003763
                 191,            0.029996,            0.042076,           0.0051224,             0.90608,             0.95473,             0.97029,             0.78263,            0.025027,            0.024697,           0.0024161,             0.00373,             0.00373,             0.00373
                 192,            0.030244,            0.043374,           0.0048458,             0.90504,             0.95656,              0.9717,             0.77365,            0.025046,            0.024474,           0.0024045,            0.003697,            0.003697,            0.003697
                 193,            0.030432,            0.047922,           0.0056329,             0.89821,             0.95985,             0.97247,             0.76109,            0.024876,            0.024256,           0.0023973,            0.003664,            0.003664,            0.003664
                 194,             0.03268,            0.046449,           0.0056897,             0.92475,             0.93096,             0.97358,             0.75999,             0.02435,            0.023993,           0.0023993,            0.003631,            0.003631,            0.003631
                 195,            0.030832,            0.047998,           0.0052685,              0.9289,             0.92422,             0.97324,             0.77056,            0.024344,            0.023827,           0.0023924,            0.003598,            0.003598,            0.003598
                 196,             0.03059,            0.043125,           0.0059253,             0.92915,             0.92453,             0.97266,             0.77247,            0.024242,            0.023808,           0.0023725,            0.003565,            0.003565,            0.003565
                 197,            0.030824,             0.04717,           0.0055481,             0.90002,             0.95805,             0.97118,             0.76399,            0.024816,            0.023858,           0.0023704,            0.003532,            0.003532,            0.003532
                 198,            0.030995,            0.040585,           0.0046898,             0.90265,             0.95558,             0.97335,             0.76688,            0.024637,             0.02392,           0.0023672,            0.003499,            0.003499,            0.003499
                 199,            0.030439,            0.045703,           0.0049672,             0.90302,             0.95883,             0.97289,             0.77291,            0.024697,            0.024058,           0.0023493,            0.003466,            0.003466,            0.003466
                 200,              0.0294,            0.042473,           0.0050784,             0.94103,             0.92558,             0.97277,              0.7731,            0.024012,            0.023841,           0.0023283,            0.003433,            0.003433,            0.003433
                 201,            0.030167,            0.047385,           0.0052473,             0.94275,             0.92361,             0.97129,             0.77397,            0.024301,            0.023956,           0.0023221,              0.0034,              0.0034,              0.0034
                 202,            0.029836,            0.043812,           0.0051558,             0.94735,             0.91596,             0.96983,             0.78037,            0.024019,            0.023953,            0.002325,            0.003367,            0.003367,            0.003367
                 203,            0.029875,            0.040154,           0.0046652,             0.94232,             0.91699,             0.97064,             0.77972,            0.024347,            0.023964,           0.0023097,            0.003334,            0.003334,            0.003334
                 204,            0.030379,            0.040211,           0.0060424,             0.94386,             0.91534,             0.97189,              0.7807,            0.024073,            0.023863,           0.0023087,            0.003301,            0.003301,            0.003301
                 205,            0.029691,            0.045443,           0.0054148,             0.93626,              0.9212,             0.97426,               0.786,            0.023969,            0.023794,           0.0022841,            0.003268,            0.003268,            0.003268
                 206,            0.029887,            0.045284,           0.0056136,             0.93557,             0.92432,             0.97375,             0.77908,            0.024052,            0.023826,           0.0022704,            0.003235,            0.003235,            0.003235
                 207,            0.029482,            0.042321,            0.005448,             0.93502,             0.92805,             0.97313,             0.77671,            0.023929,            0.023499,           0.0022586,            0.003202,            0.003202,            0.003202
                 208,             0.02944,            0.037879,            0.004909,             0.93564,             0.92056,             0.97321,              0.7767,            0.023824,            0.023657,           0.0022514,            0.003169,            0.003169,            0.003169
                 209,            0.028415,             0.04134,           0.0049848,             0.93496,             0.92626,             0.97324,             0.78168,            0.023675,            0.023663,           0.0022404,            0.003136,            0.003136,            0.003136
                 210,            0.030705,            0.046351,           0.0052368,             0.93478,             0.93159,             0.97454,              0.7839,            0.023638,            0.023562,           0.0022397,            0.003103,            0.003103,            0.003103
                 211,            0.028825,            0.041796,           0.0051967,              0.9322,             0.93537,             0.97459,             0.78306,            0.023728,            0.023623,           0.0022349,             0.00307,             0.00307,             0.00307
                 212,             0.02991,            0.040692,           0.0050259,             0.93093,             0.93648,             0.97603,             0.78709,            0.023249,            0.023408,           0.0022219,            0.003037,            0.003037,            0.003037
                 213,            0.029262,            0.040637,           0.0049777,             0.93119,             0.92894,             0.97152,             0.78867,            0.023347,            0.023376,            0.002207,            0.003004,            0.003004,            0.003004
                 214,            0.030094,            0.042835,           0.0054684,             0.93201,             0.92839,             0.97176,             0.78446,            0.023564,            0.023534,           0.0022063,            0.002971,            0.002971,            0.002971
                 215,            0.031253,            0.041963,           0.0056573,              0.9355,             0.92115,             0.97018,             0.77898,            0.023577,            0.023625,           0.0021951,            0.002938,            0.002938,            0.002938
                 216,            0.030371,            0.044917,           0.0051653,             0.93601,              0.9207,             0.97062,             0.77719,             0.02338,            0.023639,           0.0021864,            0.002905,            0.002905,            0.002905
                 217,            0.029203,            0.045865,           0.0047042,             0.93478,             0.92579,             0.97087,             0.77913,            0.023215,            0.023348,           0.0021883,            0.002872,            0.002872,            0.002872
                 218,            0.029204,            0.044577,           0.0047505,             0.93332,             0.92548,             0.97149,             0.78371,             0.02307,            0.023243,           0.0021828,            0.002839,            0.002839,            0.002839
                 219,            0.029397,            0.041547,           0.0044506,             0.93852,             0.92605,             0.97446,             0.78333,             0.02305,            0.023272,           0.0021881,            0.002806,            0.002806,            0.002806
                 220,            0.028869,            0.043167,           0.0051285,             0.90526,             0.96067,             0.97401,             0.79324,            0.022796,            0.023126,            0.002184,            0.002773,            0.002773,            0.002773
                 221,            0.028938,            0.042444,           0.0050656,             0.91069,             0.94335,             0.97285,             0.78448,            0.023008,            0.023378,           0.0021807,             0.00274,             0.00274,             0.00274
                 222,            0.030096,            0.043549,           0.0051065,             0.93939,             0.92665,             0.97359,              0.7824,            0.023025,            0.023303,           0.0021715,            0.002707,            0.002707,            0.002707
                 223,            0.028311,            0.041995,           0.0048903,             0.93942,              0.9257,              0.9738,             0.77792,            0.023087,            0.023325,           0.0021614,            0.002674,            0.002674,            0.002674
                 224,            0.029857,            0.042338,           0.0052493,             0.93607,             0.92739,             0.97375,             0.78647,            0.022999,             0.02331,           0.0021467,            0.002641,            0.002641,            0.002641
                 225,            0.029151,            0.040824,           0.0046265,             0.93825,             0.92622,             0.97291,             0.79268,            0.022842,            0.023076,           0.0021372,            0.002608,            0.002608,            0.002608
                 226,            0.028057,            0.043662,           0.0041412,             0.94202,             0.92421,               0.974,             0.79581,            0.022595,            0.022951,           0.0021354,            0.002575,            0.002575,            0.002575
                 227,             0.02786,            0.042184,           0.0043754,             0.94038,             0.92221,             0.97157,             0.79191,            0.022882,            0.022973,           0.0021327,            0.002542,            0.002542,            0.002542
                 228,            0.028411,            0.041979,           0.0047326,             0.94021,             0.92178,             0.97108,             0.79217,             0.02275,            0.022986,           0.0021202,            0.002509,            0.002509,            0.002509
                 229,            0.028333,            0.041987,           0.0045465,             0.94189,             0.92064,             0.97095,             0.79093,            0.022831,            0.022907,           0.0021121,            0.002476,            0.002476,            0.002476
                 230,            0.028828,             0.04227,           0.0045863,             0.94171,             0.92251,              0.9737,             0.79459,            0.022496,            0.022807,            0.002093,            0.002443,            0.002443,            0.002443
                 231,            0.028529,            0.038263,           0.0049084,             0.94248,             0.92137,             0.97208,              0.7966,             0.02263,            0.022864,           0.0020657,             0.00241,             0.00241,             0.00241
                 232,            0.029319,            0.045332,           0.0049175,             0.94409,             0.92106,             0.97228,             0.79841,            0.022453,            0.022866,           0.0020538,            0.002377,            0.002377,            0.002377
                 233,            0.029175,            0.045122,           0.0046665,             0.94635,             0.92431,             0.97597,             0.79403,            0.022378,            0.022865,           0.0020525,            0.002344,            0.002344,            0.002344
                 234,            0.028828,            0.043319,           0.0048544,             0.94272,             0.92553,             0.97418,             0.79957,            0.022426,            0.022758,           0.0020522,            0.002311,            0.002311,            0.002311
                 235,            0.029381,            0.038471,           0.0055953,             0.94417,             0.92551,             0.97477,             0.79122,            0.022471,            0.022814,           0.0020609,            0.002278,            0.002278,            0.002278
                 236,            0.028468,            0.043088,           0.0048862,             0.94136,             0.92523,              0.9737,             0.79188,            0.022267,            0.022627,           0.0020646,            0.002245,            0.002245,            0.002245
                 237,            0.028658,            0.039661,           0.0045388,             0.94035,             0.92464,             0.97215,             0.78787,            0.022403,            0.022771,           0.0020723,            0.002212,            0.002212,            0.002212
                 238,            0.028763,            0.040304,           0.0046796,              0.9406,             0.92314,             0.97276,             0.79133,             0.02236,            0.022909,           0.0020705,            0.002179,            0.002179,            0.002179
                 239,            0.028179,            0.041779,           0.0049242,             0.89222,             0.96112,             0.97233,             0.79461,            0.022153,            0.022821,           0.0020732,            0.002146,            0.002146,            0.002146
                 240,            0.028128,             0.04436,           0.0049405,             0.93871,             0.92534,             0.97255,             0.79781,            0.022082,             0.02269,           0.0020715,            0.002113,            0.002113,            0.002113
                 241,            0.028892,             0.04316,           0.0051028,             0.94015,             0.92344,             0.97184,              0.8003,            0.022045,            0.022578,           0.0020626,             0.00208,             0.00208,             0.00208
                 242,            0.028094,            0.041701,           0.0042172,             0.93989,             0.92491,             0.97252,             0.79128,            0.022108,            0.022597,           0.0020548,            0.002047,            0.002047,            0.002047
                 243,            0.028159,             0.04526,           0.0048241,             0.94036,             0.92456,             0.97382,             0.79747,            0.022222,            0.022635,           0.0020476,            0.002014,            0.002014,            0.002014
                 244,            0.028216,            0.043342,           0.0047806,             0.94007,             0.92488,             0.97282,             0.79581,            0.022127,            0.022642,           0.0020406,            0.001981,            0.001981,            0.001981
                 245,            0.028026,            0.040173,           0.0043671,             0.93859,             0.92422,             0.97253,              0.8005,            0.021998,            0.022619,           0.0020332,            0.001948,            0.001948,            0.001948
                 246,            0.028417,            0.039043,           0.0042327,             0.93714,             0.92398,             0.97248,             0.80328,            0.022122,            0.022635,           0.0020271,            0.001915,            0.001915,            0.001915
                 247,            0.027047,            0.038803,           0.0044513,             0.93828,             0.92522,             0.97346,             0.80276,            0.021861,            0.022387,           0.0020231,            0.001882,            0.001882,            0.001882
                 248,            0.027919,            0.041648,           0.0049088,              0.9419,             0.92043,             0.97273,             0.81788,            0.021749,            0.022365,            0.002027,            0.001849,            0.001849,            0.001849
                 249,            0.027687,            0.043257,           0.0047301,             0.94115,             0.92325,             0.97217,             0.81116,            0.021893,            0.022302,           0.0020202,            0.001816,            0.001816,            0.001816
                 250,            0.028321,            0.042376,           0.0046444,             0.94122,             0.92429,              0.9723,             0.81121,            0.021845,            0.022224,           0.0020127,            0.001783,            0.001783,            0.001783
                 251,            0.028119,            0.038383,           0.0052179,             0.94096,             0.92271,             0.97193,             0.81381,            0.021968,            0.022163,           0.0020061,             0.00175,             0.00175,             0.00175
                 252,            0.027208,            0.037801,           0.0041504,              0.9453,             0.92322,             0.97217,             0.80983,            0.021757,            0.021998,           0.0019932,            0.001717,            0.001717,            0.001717
                 253,            0.027899,             0.04327,            0.004384,             0.94166,             0.92359,             0.97288,             0.80696,            0.021559,            0.021873,           0.0019893,            0.001684,            0.001684,            0.001684
                 254,            0.025839,            0.037005,           0.0044798,             0.94588,              0.9226,             0.97366,             0.81014,            0.021706,             0.02184,           0.0019836,            0.001651,            0.001651,            0.001651
                 255,            0.026737,            0.042623,           0.0040584,             0.94449,              0.9226,             0.97304,             0.80798,            0.021466,            0.021679,           0.0019788,            0.001618,            0.001618,            0.001618
                 256,            0.026106,            0.037063,           0.0045757,             0.94362,             0.92354,             0.97342,             0.81086,            0.021547,            0.021726,           0.0019777,            0.001585,            0.001585,            0.001585
                 257,            0.027989,            0.037457,           0.0048852,              0.9448,             0.92612,             0.97363,             0.80392,            0.021675,            0.021703,           0.0019684,            0.001552,            0.001552,            0.001552
                 258,            0.026352,             0.03926,           0.0039826,             0.94317,             0.92575,             0.97375,             0.81158,            0.021403,              0.0215,           0.0019616,            0.001519,            0.001519,            0.001519
                 259,            0.026485,            0.038684,           0.0045695,             0.94335,             0.92582,             0.97261,             0.81136,            0.021476,            0.021544,           0.0019585,            0.001486,            0.001486,            0.001486
                 260,            0.027947,            0.041826,           0.0044013,              0.9418,             0.92495,             0.97285,              0.8137,            0.021365,            0.021393,           0.0019517,            0.001453,            0.001453,            0.001453
                 261,            0.026576,            0.040927,            0.003727,             0.94205,             0.92659,             0.97312,             0.81072,            0.021306,            0.021397,           0.0019449,             0.00142,             0.00142,             0.00142
                 262,            0.027312,            0.039185,           0.0043867,             0.94197,             0.92811,             0.97338,             0.81328,            0.021249,             0.02146,           0.0019446,            0.001387,            0.001387,            0.001387
                 263,            0.026824,            0.040051,           0.0041948,             0.94318,             0.92708,             0.97454,              0.8145,            0.021142,            0.021351,           0.0019355,            0.001354,            0.001354,            0.001354
                 264,            0.027484,            0.043023,           0.0041127,             0.94355,             0.92635,             0.97432,             0.81309,            0.021165,            0.021376,           0.0019274,            0.001321,            0.001321,            0.001321
                 265,             0.02793,             0.04078,            0.004606,             0.91051,             0.96173,             0.97398,             0.81507,            0.021269,            0.021452,           0.0019204,            0.001288,            0.001288,            0.001288
                 266,            0.027935,            0.040756,           0.0045652,             0.90787,             0.96092,             0.97432,             0.81577,            0.021176,            0.021347,           0.0019112,            0.001255,            0.001255,            0.001255
                 267,            0.027577,             0.04011,           0.0046324,             0.90546,             0.96243,             0.97496,             0.81797,            0.021011,             0.02131,           0.0019016,            0.001222,            0.001222,            0.001222
                 268,            0.026299,            0.038852,           0.0044072,             0.93945,             0.92641,             0.97412,             0.81556,            0.020994,            0.021305,           0.0018944,            0.001189,            0.001189,            0.001189
                 269,            0.027281,            0.040888,            0.004304,             0.94123,             0.93192,             0.97611,             0.81608,            0.020976,            0.021385,           0.0018887,            0.001156,            0.001156,            0.001156
                 270,            0.026871,            0.038454,           0.0049996,             0.91154,             0.94455,             0.97288,              0.8085,            0.021121,            0.021436,           0.0018818,            0.001123,            0.001123,            0.001123
                 271,            0.025722,            0.040708,           0.0043036,             0.93974,              0.9315,             0.97374,             0.80786,            0.021162,            0.021499,            0.001876,             0.00109,             0.00109,             0.00109
                 272,            0.026602,            0.042305,           0.0041088,             0.94244,             0.92936,             0.97351,             0.81061,            0.020971,            0.021395,           0.0018754,            0.001057,            0.001057,            0.001057
                 273,            0.026303,            0.041682,           0.0039511,             0.94082,             0.92936,             0.97207,             0.81316,            0.021023,              0.0214,           0.0018736,            0.001024,            0.001024,            0.001024
                 274,            0.027062,            0.039339,           0.0040561,             0.94284,             0.93123,             0.97566,             0.81714,             0.02081,            0.021268,           0.0018711,            0.000991,            0.000991,            0.000991
                 275,            0.026401,            0.039772,           0.0040306,             0.94298,             0.92937,             0.97439,             0.81742,            0.020817,            0.021232,           0.0018728,            0.000958,            0.000958,            0.000958
                 276,            0.026079,            0.036959,           0.0042623,             0.94287,             0.92847,             0.97472,             0.81875,            0.020755,            0.021137,           0.0018724,            0.000925,            0.000925,            0.000925
                 277,            0.026776,             0.03584,           0.0039955,             0.94266,             0.92752,             0.97443,             0.81953,            0.020744,            0.021087,           0.0018723,            0.000892,            0.000892,            0.000892
                 278,            0.026418,            0.041131,           0.0044791,             0.94263,             0.92758,             0.97433,             0.81932,            0.020766,            0.021073,           0.0018746,            0.000859,            0.000859,            0.000859
                 279,             0.02669,            0.041778,           0.0043758,             0.94126,              0.9277,             0.97329,             0.81747,            0.020661,            0.021035,           0.0018744,            0.000826,            0.000826,            0.000826
                 280,            0.026582,            0.040912,            0.004655,             0.94031,             0.92809,             0.97323,             0.82086,            0.020679,            0.021063,           0.0018713,            0.000793,            0.000793,            0.000793
                 281,            0.028218,            0.038591,           0.0044832,             0.94023,             0.92935,             0.97324,             0.82409,            0.020688,            0.021046,           0.0018679,             0.00076,             0.00076,             0.00076
                 282,            0.025023,            0.038614,           0.0042301,              0.9426,             0.92725,             0.97283,             0.82519,            0.020598,            0.020952,           0.0018663,            0.000727,            0.000727,            0.000727
                 283,            0.026508,            0.037438,           0.0041049,              0.9434,             0.92729,             0.97307,             0.82346,            0.020585,            0.020936,           0.0018642,            0.000694,            0.000694,            0.000694
                 284,            0.026295,            0.042774,           0.0044268,             0.94292,             0.92684,             0.97344,             0.81971,            0.020566,            0.020918,           0.0018651,            0.000661,            0.000661,            0.000661
                 285,            0.026284,            0.037371,            0.004322,             0.94317,             0.92699,             0.97346,             0.82535,            0.020514,            0.020903,           0.0018627,            0.000628,            0.000628,            0.000628
                 286,            0.025746,            0.038647,            0.003951,             0.94393,             0.92607,             0.97259,             0.82756,            0.020501,             0.02091,           0.0018601,            0.000595,            0.000595,            0.000595
                 287,            0.026213,            0.038527,           0.0048885,              0.9442,             0.92509,             0.97244,             0.83193,            0.020497,            0.020924,           0.0018577,            0.000562,            0.000562,            0.000562
                 288,            0.026528,            0.037931,           0.0039334,             0.94474,             0.92569,             0.97252,             0.83074,            0.020463,            0.020882,           0.0018537,            0.000529,            0.000529,            0.000529
                 289,             0.02686,            0.041638,           0.0045596,             0.94512,             0.92565,             0.97295,              0.8318,            0.020385,            0.020802,           0.0018512,            0.000496,            0.000496,            0.000496
                 290,            0.027799,             0.04507,           0.0041851,             0.94571,              0.9259,             0.97299,             0.83031,            0.020409,            0.020763,           0.0018481,            0.000463,            0.000463,            0.000463
                 291,            0.025863,            0.039384,           0.0041687,             0.94491,             0.92828,             0.97245,              0.8288,            0.020354,            0.020694,           0.0018472,             0.00043,             0.00043,             0.00043
                 292,            0.025826,            0.034988,           0.0040445,             0.94386,             0.92958,             0.97288,             0.83198,            0.020331,            0.020665,           0.0018459,            0.000397,            0.000397,            0.000397
                 293,            0.025564,            0.040468,           0.0044277,             0.94383,             0.92928,             0.97283,             0.83635,            0.020296,            0.020615,           0.0018478,            0.000364,            0.000364,            0.000364
                 294,            0.026173,            0.038586,           0.0050224,             0.94281,             0.92874,             0.97287,             0.83055,             0.02025,            0.020568,           0.0018474,            0.000331,            0.000331,            0.000331
                 295,            0.026649,            0.042663,           0.0044413,             0.94259,             0.92898,             0.97282,             0.83113,            0.020238,            0.020523,           0.0018461,            0.000298,            0.000298,            0.000298
                 296,            0.026583,            0.042581,           0.0042237,             0.94242,             0.92939,             0.97304,             0.83282,            0.020226,            0.020508,           0.0018452,            0.000265,            0.000265,            0.000265
                 297,            0.025496,            0.039089,           0.0043802,             0.94271,             0.92909,             0.97283,             0.83338,            0.020241,            0.020524,            0.001844,            0.000232,            0.000232,            0.000232
                 298,            0.026056,            0.035571,           0.0039493,             0.94321,             0.92853,             0.97268,             0.83462,            0.020292,            0.020559,            0.001843,            0.000199,            0.000199,            0.000199
                 299,            0.026607,            0.037385,           0.0047402,             0.94345,             0.92845,             0.97332,             0.83523,             0.02028,             0.02057,           0.0018426,            0.000166,            0.000166,            0.000166
